datetime,temperature_lag_1,temperature_lag_3,temperature_lag_6,temperature_lag_24,hour,dayofweek,prediction_label
2025-02-05 22:00:00,34.491478,34.34663,33.69877,29.61687,22,2,34.320147018432614
2025-02-05 23:00:00,34.32015,34.493305,34.097984,29.377,23,2,33.78895317077637
2025-02-06 00:00:00,33.78895,34.491478,34.015377,29.538506,0,3,33.86450721740723
2025-02-06 01:00:00,33.864506,34.32015,34.34663,31.374554,1,3,33.61870101928711
2025-02-06 02:00:00,33.618702,33.78895,34.493305,30.857052,2,3,33.072036018371584
2025-02-06 03:00:00,33.072037,33.864506,34.491478,30.141954,3,3,33.71064205169678
2025-02-06 04:00:00,33.710644,33.618702,34.32015,30.878965,4,3,33.270625610351566
2025-02-06 05:00:00,33.270626,33.072037,33.78895,29.685574,5,3,32.85928272247315
2025-02-06 06:00:00,32.859283,33.710644,33.864506,29.865389,6,3,33.970441551208495
2025-02-06 07:00:00,33.97044,33.270626,33.618702,31.324804,7,3,33.34210525512695
2025-02-06 08:00:00,33.342106,32.859283,33.072037,32.198692,8,3,33.393108406066894
2025-02-06 09:00:00,33.39311,33.97044,33.710644,32.00744,9,3,32.51322095870972
2025-02-06 10:00:00,32.51322,33.342106,33.270626,31.6628,10,3,32.59075071334839
2025-02-06 11:00:00,32.59075,33.39311,32.859283,31.224915,11,3,32.87053831100464
2025-02-06 12:00:00,32.870537,32.51322,33.97044,30.950615,12,3,33.58533971786499
2025-02-06 13:00:00,33.58534,32.59075,33.342106,30.651758,13,3,33.55893844604492
2025-02-06 14:00:00,33.558937,32.870537,33.39311,31.757845,14,3,32.56387813568115
2025-02-06 15:00:00,32.563877,33.58534,32.51322,32.70569,15,3,32.30239463806152
2025-02-06 16:00:00,32.302395,33.558937,32.59075,33.69877,16,3,32.467812576293944
2025-02-06 17:00:00,32.46781,32.563877,32.870537,34.097984,17,3,33.288771858215334
2025-02-06 18:00:00,33.288773,32.302395,33.58534,34.015377,18,3,34.20075275421143
2025-02-06 19:00:00,34.200752,32.46781,33.558937,34.34663,19,3,34.70684951782226
2025-02-06 20:00:00,34.70685,33.288773,32.563877,34.493305,20,3,30.911360778808593
2025-02-06 21:00:00,30.911362,34.200752,32.302395,34.491478,21,3,31.477787342071533
2025-02-06 22:00:00,31.477787,34.70685,32.46781,34.32015,22,3,32.20183771133423
2025-02-06 23:00:00,32.20184,30.911362,33.288773,33.78895,23,3,32.83944032669067
2025-02-07 00:00:00,32.83944,31.477787,34.200752,33.864506,0,4,31.973229637145995
2025-02-07 01:00:00,31.97323,32.20184,34.70685,33.618702,1,4,31.329543380737306
2025-02-07 02:00:00,31.329544,32.83944,30.911362,33.072037,2,4,29.990664176940918
2025-02-07 03:00:00,29.990664,31.97323,31.477787,33.710644,3,4,30.83349250793457
2025-02-07 04:00:00,30.833492,31.329544,32.20184,33.270626,4,4,31.39301876068115
2025-02-07 05:00:00,31.393019,29.990664,32.83944,32.859283,5,4,31.57828748703003
2025-02-07 06:00:00,31.578287,30.833492,31.97323,33.97044,6,4,31.258257732391357
2025-02-07 07:00:00,31.258257,31.393019,31.329544,33.342106,7,4,31.34830312728882
2025-02-07 08:00:00,31.348303,31.578287,29.990664,33.39311,8,4,30.42525074005127
2025-02-07 09:00:00,30.425251,31.258257,30.833492,32.51322,9,4,30.06183271408081
2025-02-07 10:00:00,30.061832,31.348303,31.393019,32.59075,10,4,29.939230155944824
2025-02-07 11:00:00,29.93923,30.425251,31.578287,32.870537,11,4,29.374989223480224
2025-02-07 12:00:00,29.374989,30.061832,31.258257,33.58534,12,4,29.814230575561524
2025-02-07 13:00:00,29.81423,29.93923,31.348303,33.558937,13,4,29.65889253616333
2025-02-07 14:00:00,29.658892,29.374989,30.425251,32.563877,14,4,27.93728889465332
2025-02-07 15:00:00,27.937288,29.81423,30.061832,32.302395,15,4,27.272278785705566
2025-02-07 16:00:00,27.272278,29.658892,29.93923,32.46781,16,4,27.262394638061522
2025-02-07 17:00:00,27.262394,27.937288,29.374989,33.288773,17,4,27.077516708374024
2025-02-07 18:00:00,27.077517,27.272278,29.81423,34.200752,18,4,27.402980098724367
2025-02-07 19:00:00,27.40298,27.262394,29.658892,34.70685,19,4,27.067324657440185
2025-02-07 20:00:00,27.067326,27.077517,27.937288,30.911362,20,4,27.945340118408204
2025-02-07 21:00:00,27.94534,27.40298,27.272278,31.477787,21,4,29.376401443481445
2025-02-07 22:00:00,29.376402,27.067326,27.262394,32.20184,22,4,29.354600219726564
2025-02-07 23:00:00,29.3546,27.94534,27.077517,32.83944,23,4,29.15707437515259
2025-02-08 00:00:00,29.157074,29.376402,27.40298,31.97323,0,5,29.42555477142334
2025-02-08 01:00:00,29.425554,29.3546,27.067326,31.329544,1,5,29.286839771270753
2025-02-08 02:00:00,29.28684,29.157074,27.94534,29.990664,2,5,29.71380729675293
2025-02-08 03:00:00,29.713808,29.425554,29.376402,30.833492,3,5,30.162591190338134
2025-02-08 04:00:00,30.162592,29.28684,29.3546,31.393019,4,5,28.888680057525633
2025-02-08 05:00:00,28.88868,29.713808,29.157074,31.578287,5,5,28.73952892303467
2025-02-08 06:00:00,28.739529,30.162592,29.425554,31.258257,6,5,28.56936361312866
2025-02-08 07:00:00,28.569365,28.88868,29.28684,31.348303,7,5,28.110562267303468
2025-02-08 08:00:00,28.110561,28.739529,29.713808,30.425251,8,5,27.66289598464966
2025-02-08 09:00:00,27.662895,28.569365,30.162592,30.061832,9,5,28.491369743347168
2025-02-08 10:00:00,28.49137,28.110561,28.88868,29.93923,10,5,28.10798210144043
2025-02-08 11:00:00,28.107983,27.662895,28.739529,29.374989,11,5,28.506229038238526
2025-02-08 12:00:00,28.50623,28.49137,28.569365,29.81423,12,5,28.39302593231201
2025-02-08 13:00:00,28.393026,28.107983,28.110561,29.658892,13,5,29.18097972869873
2025-02-08 14:00:00,29.18098,28.50623,27.662895,27.937288,14,5,29.28436747959682
2025-02-08 15:00:00,29.284367,28.393026,28.49137,27.272278,15,5,30.913891048431395
2025-02-08 16:00:00,30.91389,29.18098,28.107983,27.262394,16,5,31.618397579193115
2025-02-08 17:00:00,31.618397,29.284367,28.50623,27.077517,17,5,31.421687088012696
2025-02-08 18:00:00,31.421686,30.91389,28.393026,27.40298,18,5,31.961560554504395
2025-02-08 19:00:00,31.961561,31.618397,29.18098,27.067326,19,5,32.6804301071167
2025-02-08 20:00:00,32.68043,31.421686,29.284367,27.94534,20,5,32.464383659362795
2025-02-08 21:00:00,32.464382,31.961561,30.91389,29.376402,21,5,33.224641990661624
2025-02-08 22:00:00,33.224644,32.68043,31.618397,29.3546,22,5,31.022301902770995
2025-02-08 23:00:00,31.022303,32.464382,31.421686,29.157074,23,5,29.577593631744385
2025-02-09 00:00:00,29.577593,33.224644,31.961561,29.425554,0,6,29.356426391601563
2025-02-09 01:00:00,29.356426,31.022303,32.68043,29.28684,1,6,30.4083890914917
2025-02-09 02:00:00,30.40839,29.577593,32.464382,29.713808,2,6,29.721632976531982
2025-02-09 03:00:00,29.721634,29.356426,33.224644,30.162592,3,6,30.18735252380371
2025-02-09 04:00:00,30.187353,30.40839,31.022303,28.88868,4,6,30.14985450744629
2025-02-09 05:00:00,30.149855,29.721634,29.577593,28.739529,5,6,30.245835914611817
2025-02-09 06:00:00,30.245836,30.187353,29.356426,28.569365,6,6,30.750687160491943
2025-02-09 07:00:00,30.750687,30.149855,30.40839,28.110561,7,6,30.505239372253417
2025-02-09 08:00:00,30.50524,30.245836,29.721634,27.662895,8,6,29.49385787963867
2025-02-09 09:00:00,29.493858,30.750687,30.187353,28.49137,9,6,30.13014883041382
2025-02-09 10:00:00,30.130148,30.50524,30.149855,28.107983,10,6,30.170900859832763
2025-02-09 11:00:00,30.1709,29.493858,30.245836,28.50623,11,6,29.924280681610107
2025-02-09 12:00:00,29.92428,30.130148,30.750687,28.393026,12,6,30.109599819183348
2025-02-09 13:00:00,30.1096,30.1709,30.50524,29.18098,13,6,30.31763599395752
2025-02-09 14:00:00,30.317636,29.92428,29.493858,29.284367,14,6,31.05870864868164
2025-02-09 15:00:00,31.058708,30.1096,30.130148,30.91389,15,6,30.503886222839355
2025-02-09 16:00:00,30.503887,30.317636,30.1709,31.618397,16,6,28.78345272064209
2025-02-09 17:00:00,28.783453,31.058708,29.92428,31.421686,17,6,28.461765003204345
2025-02-09 18:00:00,28.461765,30.503887,30.1096,31.961561,18,6,29.2829718208313
2025-02-09 19:00:00,29.282972,28.783453,30.317636,32.68043,19,6,29.103896961212158
2025-02-09 20:00:00,29.103897,28.461765,31.058708,32.464382,20,6,28.554568614959717
2025-02-09 21:00:00,28.55457,29.282972,30.503887,33.224644,21,6,28.257152919769286
2025-02-09 22:00:00,28.257153,29.103897,28.783453,31.022303,22,6,27.78167892456055
2025-02-09 23:00:00,27.78168,28.55457,28.461765,29.577593,23,6,28.888094787597655
2025-02-10 00:00:00,28.888094,28.257153,29.282972,29.356426,0,0,28.864009227752685
2025-02-10 01:00:00,28.86401,27.78168,29.103897,30.40839,1,0,28.560325660705566
2025-02-10 02:00:00,28.560326,28.888094,28.55457,29.721634,2,0,27.660945930480956
2025-02-10 03:00:00,27.660946,28.86401,28.257153,30.187353,3,0,28.310083389282227
2025-02-10 04:00:00,28.310083,28.560326,27.78168,30.149855,4,0,28.067249183654784
2025-02-10 05:00:00,28.06725,27.660946,28.888094,30.245836,5,0,28.910951194763182
2025-02-10 06:00:00,28.910952,28.310083,28.86401,30.750687,6,0,29.15426782608032
2025-02-10 07:00:00,29.154268,28.06725,28.560326,30.50524,7,0,28.839973907470704
2025-02-10 08:00:00,28.839973,28.910952,27.660946,29.493858,8,0,28.544975109100342
2025-02-10 09:00:00,28.544975,29.154268,28.310083,30.130148,9,0,28.397273597717284
2025-02-10 10:00:00,28.397274,28.839973,28.06725,30.1709,10,0,29.808944416046142
2025-02-10 11:00:00,29.808945,28.544975,28.910952,29.92428,11,0,29.615923252105713
2025-02-10 12:00:00,29.615923,28.397274,29.154268,30.1096,12,0,29.969162101745606
2025-02-10 13:00:00,29.969162,29.808945,28.839973,30.317636,13,0,30.44277437210083
2025-02-10 14:00:00,30.442774,29.615923,28.544975,31.058708,14,0,32.18788507461548
2025-02-10 15:00:00,32.187885,29.969162,28.397274,30.503887,15,0,31.39992380142212
2025-02-10 16:00:00,31.399923,30.442774,29.808945,28.783453,16,0,30.12818483352661
2025-02-10 17:00:00,30.128185,32.187885,29.615923,28.461765,17,0,29.54319694519043
2025-02-10 18:00:00,29.543198,31.399923,29.969162,29.282972,18,0,28.71581298828125
2025-02-10 19:00:00,28.715813,30.128185,30.442774,29.103897,19,0,28.9779075050354
2025-02-10 20:00:00,28.977907,29.543198,32.187885,28.55457,20,0,29.180916366577147
2025-02-10 21:00:00,29.180916,28.715813,31.399923,28.257153,21,0,29.015501360212056
2025-02-10 22:00:00,29.015501,28.977907,30.128185,27.78168,22,0,28.54154685974121
2025-02-10 23:00:00,28.541548,29.180916,29.543198,28.888094,23,0,29.17013719558716
2025-02-11 00:00:00,29.170137,29.015501,28.715813,28.86401,0,1,29.953203983306885
2025-02-11 01:00:00,29.953203,28.541548,28.977907,28.560326,1,1,29.862895069122313
2025-02-11 02:00:00,29.862896,29.170137,29.180916,27.660946,2,1,29.204818534851075
2025-02-11 03:00:00,29.204819,29.953203,29.015501,28.310083,3,1,29.22491273880005
2025-02-11 04:00:00,29.224913,29.862896,28.541548,28.06725,4,1,28.673651885986327
2025-02-11 05:00:00,28.673653,29.204819,29.170137,28.910952,5,1,28.02553649902344
2025-02-11 06:00:00,28.025536,29.224913,29.953203,29.154268,6,1,27.990060482025147
2025-02-11 07:00:00,27.99006,28.673653,29.862896,28.839973,7,1,27.86985113143921
2025-02-11 08:00:00,27.869852,28.025536,29.204819,28.544975,8,1,27.49104729270935
